cust_id,lookalikes
C0001,"[('C0137', 1.0), ('C0152', 1.0), ('C0107', 0.989)]"
C0002,"[('C0142', 0.986), ('C0088', 0.98), ('C0043', 0.978)]"
C0003,"[('C0133', 0.995), ('C0052', 0.99), ('C0112', 0.962)]"
C0004,"[('C0113', 0.986), ('C0108', 0.983), ('C0102', 0.978)]"
C0005,"[('C0159', 1.0), ('C0186', 0.987), ('C0123', 0.983)]"
C0006,"[('C0158', 0.976), ('C0168', 0.971), ('C0171', 0.962)]"
C0007,"[('C0140', 0.979), ('C0092', 0.964), ('C0193', 0.964)]"
C0008,"[('C0109', 0.976), ('C0139', 0.969), ('C0098', 0.948)]"
C0009,"[('C0121', 0.986), ('C0010', 0.975), ('C0060', 0.972)]"
C0010,"[('C0199', 0.994), ('C0111', 0.98), ('C0009', 0.975)]"
C0011,"[('C0107', 0.998), ('C0048', 0.998), ('C0152', 0.982)]"
C0012,"[('C0155', 0.999), ('C0108', 0.991), ('C0102', 0.98)]"
C0013,"[('C0087', 0.99), ('C0099', 0.986), ('C0104', 0.985)]"
C0014,"[('C0198', 0.985), ('C0060', 0.978), ('C0009', 0.968)]"
C0015,"[('C0144', 0.994), ('C0036', 0.982), ('C0131', 0.977)]"
C0016,"[('C0183', 1.0), ('C0067', 0.959), ('C0026', 0.956)]"
C0017,"[('C0124', 0.983), ('C0075', 0.973), ('C0179', 0.907)]"
C0018,"[('C0117', 0.967), ('C0079', 0.967), ('C0026', 0.937)]"
C0019,"[('C0172', 1.0), ('C0111', 0.982), ('C0103', 0.964)]"
C0020,"[('C0042', 0.935), ('C0176', 0.933), ('C0144', 0.928)]"
